test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
83-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
83-3|Payment Notification|Payment Notification-settleFxRate.markup为空-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.17"},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":""}}|{"code": "S0000", "message": "Success."}|||||all
84-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
84-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
84-3|Payment Notification|Payment Notification-billingFxRate.markup为空-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1"},"billingFXRate":{"value":"1.017","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":""},"settleAmount":{ "currency":"JPY","value":"1"}, "settleFXRate":{ "value":"1","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.01"}}|{"code": "S0000", "message": "Success."}|||||all
85-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
85-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
85-3|Payment Notification|Payment Notification-直清模式（不超过cutofftime）(12点之后的日切点 or 12点之前的日切点)交易成功-MPM通知成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_yesterdayTime#","wopSettleDate" : "#get_yesterdayTime#"}}|||all
86-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_018||MOP_Auto_GrabPay_018||{"brandID": "Auto_GrabPay_018", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay018.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
86-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_018||MOP_Auto_GrabPay_018||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
86-3|Payment Notification|Payment Notification-直清模式（超过cutofftime）(12点之后的日切点 or 12点之前的日切点)-MPM通知成功||||||WOP_Auto_JCoinPay_018||MOP_Auto_GrabPay_018||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_tomorrowTime#","wopSettleDate" : "#get_tomorrowTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"}}|||all
87-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"brandID": "Auto_GrabPay_002", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay002.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
87-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
87-3|Payment Notification|Payment Notification-evonet模式（不超过cutofftime）(12点之后的日切点 or 12点之前的日切点)-MPM通知成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_yesterdayTime#"}}|||all
88-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_003||MOP_Auto_GrabPay_003||{"brandID": "Auto_GrabPay_003", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay003.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
88-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_003||MOP_Auto_GrabPay_003||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
88-3|Payment Notification|Payment Notification-evonet模式（超过cutofftime）(12点之后的日切点 or 12点之前的日切点)-MPM通知成功||||||WOP_Auto_JCoinPay_003||MOP_Auto_GrabPay_003||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_tomorrowTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"}}|||all
89-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
89-2|MPM Payment Authentication|MPM Payment Authentication-交易成功-修改交易状态为失败||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}||||all
89-3|Payment Notification|Payment Notification-原交易状态为processing-MPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status" : "failed"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "B0014", "message": "Order status error."}|||||all
90-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
90-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
90-3|Payment Notification|Payment Notification-MPM第一次通知成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_001","mopID": "MOP_Auto_GrabPay_001"}|||all
90-3|Payment Notification|Payment Notification-MPM第二次通知成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "B0014", "message": "Order status error."}|||||all
91-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
91-2|MPM Payment Authentication|MPM Payment Authentication-交易成功-修改交易状态为fully refunded||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
91-3|Payment Notification|Payment Notification-原交易状态为fully refunded-MPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status" : "fully refunded"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "B0014", "message": "Order status error."}|||||all
92-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
92-2|MPM Payment Authentication|MPM Payment Authentication-交易成功-修改交易状态为partially refunded||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
92-3|Payment Notification|Payment Notification-原交易状态为partially refunded-MPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status" : "partially refunded"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "B0014", "message": "Order status error."}|||||all
93-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
93-2|MPM Payment Authentication|MPM Payment Authentication-交易成功-修改交易状态为cancelled||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
93-3|Payment Notification|Payment Notification-原交易状态为cancelled-MPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status" : "cancelled"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "B0014", "message": "Order status error."}|||||all
94-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
94-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"mopConverterCurrencyFlag" : False,"wopConverterCurrencyFlag" : False}|||all
94-3|Payment Notification|Payment Notification-原交易状态为成功-CPM通知成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#originalEvonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"succeeded","wopStatus":"succeeded","mopStatus":"succeeded"}|||all
95-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
95-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"mopConverterCurrencyFlag" : False,"wopConverterCurrencyFlag" : False}|||all
95-3|Payment Notification|Payment Notification-原交易为failed-CPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"failed"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "B0014", "message": "Order status error."}|||||all
96-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
96-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"mopConverterCurrencyFlag" : False,"wopConverterCurrencyFlag" : False}|||all
96-3|Payment Notification|Payment Notification-原交易为partialrefund-CPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"partRefunded"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "B0014", "message": "Order status error."}|||||all
97-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
97-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"mopConverterCurrencyFlag" : False,"wopConverterCurrencyFlag" : False}|||all
97-3|Payment Notification|Payment Notification-原交易为fullyrefunded-CPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"fully refunded"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "succeeded"}}|{"code": "B0014", "message": "Order status error."}|||||all
98-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
98-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"mopConverterCurrencyFlag" : False,"wopConverterCurrencyFlag" : False}|||all
98-3|Payment Notification|Payment Notification-原交易为cancelled-CPM通知报错||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"cancelled"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "succeeded"}}|{"code": "B0014", "message": "Order status error."}|||||all
99-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
99-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"mopConverterCurrencyFlag" : False,"wopConverterCurrencyFlag" : False}|||all
99-3|Payment Notification|Payment Notification-原交易为成功-CPM失败的通知||tyo|trans|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"fully refunded"}|WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "failed", "message": "failed"}}|{"code": "B0014", "message": "Order status error."}|||||all
100-1|MPM QR Verification|MPM QR Verification-JPY交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"brandID": "Auto_GrabPay_002", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay002.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
100-2|MPM Payment Authentication|MPM Payment Authentication-JPY交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
100-3|Payment Notification|Payment Notification-MPM原交易JPY通知成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"succeeded","wopStatus":"succeeded","mopStatus":"succeeded"}|||all
101-1|CPM Token|CPM Token-HKD交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
101-2|CPM Payment|CPM Payment-HKD交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "HKD", "value": "344"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"mopConverterCurrencyFlag" : False,"wopConverterCurrencyFlag" : False}|||all
101-3|Payment Notification|Payment Notification-CPM 原交易HKD通知成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#originalEvonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"status":"succeeded","wopStatus":"succeeded","mopStatus":"succeeded"}|||all
102-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
102-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
102-3|Payment Notification|Payment Notification-wop配置的billing币种与异步通知biling币种一致||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"1.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"CAD","destinationCurrency":"USD","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"520"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"CAD","destinationCurrency":"JPY", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_017","mopID": "MOP_Auto_GrabPay_017"}|||all
103-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
